54 in. MOCHA BASICS RUNNER,98057,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,5,,,"13 x 54""",,4,9.5,,,,,4,TheCountryHouse400,TheCountryHouse160,98057.jpg,98057.jpg,,,TheCountryHouse800,98057.jpg,,,
BURGUNDY BASICS NAPKIN,98069,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,11,12,,"18 x 18""",,1,21,,,,,1,TheCountryHouse400,TheCountryHouse160,98069.jpg,98069.jpg,,,TheCountryHouse800,98069.jpg,,,
SAGE BASICS NAPKIN DZ,98093,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,11,12,,"18 x 18""",,1,21,,,,,1,TheCountryHouse400,TheCountryHouse160,98093.jpg,98093.jpg,,,TheCountryHouse800,98093.jpg,,,
"54"" SAGE BASICS RUNNER",98105,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,5,,,"13 x 54""",,4,9.5,,,,,4,TheCountryHouse400,TheCountryHouse160,98105.jpg,98105.jpg,,,TheCountryHouse800,98105.jpg,,,
BUTTER BASICS PLACEMAT,98111,(All) Closeouts|Closeout Linens & Household,,50% Off - in Stock,18,12,,"13 x 19""",,1,36,,,,,1,TheCountryHouse400,TheCountryHouse160,98111.jpg,98111.jpg,,,TheCountryHouse800,98111.jpg,,,
BUTTER BASICS NAPKIN ,98117,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,11,12,,"18 x 18""",,1,21,,,,,1,TheCountryHouse400,TheCountryHouse160,98117.jpg,98117.jpg,,,TheCountryHouse800,98117.jpg,,,
OATMEAL BASICS PLACEMAT,98139,(All) Closeouts|Closeout Linens & Household,,50% Off - in Stock,18,12,,"13 x 19""",,1,36,,,,,1,TheCountryHouse400,TheCountryHouse160,98139.jpg,98139.jpg,,,TheCountryHouse800,98139.jpg,,,
OATMEAL BASICS NAPKIN,98145,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,11,12,,"18 x 18""",,1,21,,,,,1,TheCountryHouse400,TheCountryHouse160,98145.jpg,98145.jpg,,,TheCountryHouse800,98145.jpg,,,
"36"" OATMEAL BASICS RUNNER",98151,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,3.5,,,"13 x 36""",,6,6.5,,,,,6,TheCountryHouse400,TheCountryHouse160,98151.jpg,98151.jpg,,,TheCountryHouse800,98151.jpg,,,
"54"" OATMEAL BASICS RUNNER",98157,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,5,,,"13 x 54""",,4,9.5,,,,,4,TheCountryHouse400,TheCountryHouse160,98157.jpg,98157.jpg,,,TheCountryHouse800,98157.jpg,,,
AQUA BASICS PLACEMAT,98525,(All) Closeouts|Closeout Linens & Household,,50% Off - in Stock,18,12,,"13 x 19""",,1,36,,,,,1,TheCountryHouse400,TheCountryHouse160,98525.jpg,98525.jpg,,,TheCountryHouse800,98525.jpg,,,
AQUA BASICS NAPKIN,98531,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,11,12,,"18 x 18""",,1,21,,,,,1,TheCountryHouse400,TheCountryHouse160,98531.jpg,98531.jpg,,,TheCountryHouse800,98531.jpg,,,
"54"" AQUA BASICS RUNNER",98543,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,5,,,"13 x 54""",,4,9.5,,,,,4,TheCountryHouse400,TheCountryHouse160,98543.jpg,98543.jpg,,,TheCountryHouse800,98543.jpg,,,
TAUPE BASICS PLACEMAT ,98549,(All) Closeouts|Closeout Linens & Household,,50% Off - in Stock,18,12,,"13 x 19""",,1,36,,,,,1,TheCountryHouse400,TheCountryHouse160,98549.jpg,98549.jpg,,,TheCountryHouse800,98549.jpg,,,
TAUPE BASICS NAPKIN ,98555,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,11,12,,"18 x 18""",,1,21,,,,,1,TheCountryHouse400,TheCountryHouse160,98555.jpg,98555.jpg,,,TheCountryHouse800,98555.jpg,,,
"36"" TAUPE BASICS RUNNER",98561,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,3.5,,,"13 x 36""",,6,6.5,,,,,6,TheCountryHouse400,TheCountryHouse160,98561.jpg,98561.jpg,,,TheCountryHouse800,98561.jpg,,,
"54"" TAUPE BASICS RUNNER",98567,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,5,,,"13 x 54""",,4,9.5,,,,,4,TheCountryHouse400,TheCountryHouse160,98567.jpg,98567.jpg,,,TheCountryHouse800,98567.jpg,,,
LARGE NEWPORT JAR,98645,(All) Closeouts|Closeout Everyday Products,,40% Off - in Stock,6,,,"6.5 x 6.25""",,4,10,,,,,4,TheCountryHouse400,TheCountryHouse160,98645.jpg,98645.jpg,,,TheCountryHouse800,98645.jpg,,,
SMALL NEWPORT JAR,98651,(All) Closeouts|Closeout Everyday Products,,45% Off - in Stock,3,,,"4.75 x 4.75""",,6,5.5,,,,,6,TheCountryHouse400,TheCountryHouse160,98651.jpg,98651.jpg,,,TheCountryHouse800,98651.jpg,,,
BURLAP PILLOW W/DOILY UNFILLED,98979,(All) Closeouts|Closeout Linens & Household,,60% Off - in Stock,5,,,"16 X 16""",,4,12.5,,,,,4,TheCountryHouse400,TheCountryHouse160,98979L.jpg,98979L.jpg,,,TheCountryHouse800,98979L.jpg,,,
"10"" BURLAP PILLOW W/DOILY",98983,(All) Closeouts|Closeout Everyday Products,,50% Off - in Stock,3.5,,,,,6,7,,,,,6,TheCountryHouse400,TheCountryHouse160,98983L.jpg,98983L.jpg,,,TheCountryHouse800,98983L.jpg,,,
"8"" BURLAP PILLOW W/SMALL DOILY",98989,(All) Closeouts|Closeout Linens & Household,,40% Off - in Stock,2.5,,,"8 X 8""",,6,4,,,,,6,TheCountryHouse400,TheCountryHouse160,98989L.jpg,98989L.jpg,,,TheCountryHouse800,98989L.jpg,,,
"8"" BURLAP PILLOW W/LARGE DOILY",98995,(All) Closeouts|Closeout Linens & Household,,40% Off - in Stock,2.5,,,"8 X 8""",,6,4,,,,,6,TheCountryHouse400,TheCountryHouse160,98995L.jpg,98995L.jpg,,,TheCountryHouse800,98995L.jpg,,,
13 X 36 in. CREAM BURLAP RUNNER HEMMED,99187,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,2.5,,,"13 x 36""",,8,4.5,,,,,8,TheCountryHouse400,TheCountryHouse160,99187.jpg,99187.jpg,,,TheCountryHouse800,99187.jpg,,,
13 X 54 in. CREAM BURLAP RUNNER HEMMED,99190,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,3.5,,,"13 x 54""",,6,6.5,,,,,6,TheCountryHouse400,TheCountryHouse160,99187.jpg,99187.jpg,,,TheCountryHouse800,99187.jpg,,,
18 in. CREAM BURLAP SQUARE HEMMED,99193,(All) Closeouts|Closeout Everyday Products,,50% Off - in Stock,1.75,,,"18 x 18""",,12,3.5,,,,,12,TheCountryHouse400,TheCountryHouse160,99193.jpg,99193.jpg,,,TheCountryHouse800,99193.jpg,,,
"4""X10' BURGUNDY CHECK BURLAP RIBBON",99199,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,2.5,,,"4"" x 10'",,12,4.5,,,,,12,TheCountryHouse400,TheCountryHouse160,99199.jpg,99199.jpg,,,TheCountryHouse800,99199.jpg,,,
"2"" x 10' BERRY VINE BURLAP RIBBON",99202,(All) Closeouts|Christmas,,50% Off - in Stock,1.75,,,,,12,3.5,,,,,12,TheCountryHouse400,TheCountryHouse160,99202.jpg,99202.jpg,,,TheCountryHouse800,99202.jpg,,,
"4"" x 10' BERRY VINE BURLAP RIBBON",99205,(All) Closeouts|Christmas,,45% Off - in Stock,2.5,,,,,12,4.5,,,,,12,TheCountryHouse400,TheCountryHouse160,99205.jpg,99205.jpg,,,TheCountryHouse800,99205.jpg,,,
GRAIN SCOOP,99223,(All) Closeouts|Closeout Everyday Products,,35% Off - in Stock,7,,,"14 x 5""",,4,11,,,,,4,TheCountryHouse400,TheCountryHouse160,99223.jpg,99223.jpg,,,TheCountryHouse800,99223.jpg,,,
LIL' SAND SHOVEL,99232,(All) Closeouts|Antique Reproductions,,55% Off - in Stock,2.5,,,"9.25""",,8,5.5,,,,,8,TheCountryHouse400,TheCountryHouse160,99232.jpg,99232.jpg,,,TheCountryHouse800,99232.jpg,,,
WISE OWL  ANT. BRASS FIN.,99238,(All) Closeouts|Closeout Everyday Products,,50% Off - in Stock,10,,,"3.5 x 8""",,2,20,,,,,2,TheCountryHouse400,TheCountryHouse160,99238.jpg,99238.jpg,,,TheCountryHouse800,99238.jpg,,,
WISE OWL AGED FIN.,99241,(All) Closeouts|Closeout Everyday Products,,50% Off - in Stock,10,,,"3.5 x 8""",,2,20,,,,,2,TheCountryHouse400,TheCountryHouse160,99241.jpg,99241.jpg,,,TheCountryHouse800,99241.jpg,,,
MINI MUFFIN TIN,99247,(All) Closeouts|Antique Reproductions,,40% Off - in Stock,2.75,,,"4.75 x 4.75""",,12,4.5,,,,,12,TheCountryHouse400,TheCountryHouse160,99247.jpg,99247.jpg,,,TheCountryHouse800,99247.jpg,,,
"2""X10' CREAM BURLAP RIBBON",99253,(All) Closeouts|Closeout Linens & Household,,40% Off - in Stock,2,,,"2"" x 10'",,12,3.5,,,,,12,TheCountryHouse400,TheCountryHouse160,99253.jpg,99253.jpg,,,TheCountryHouse800,99253.jpg,,,
"4""X10' CREAM BURLAP RIBBON",99256,(All) Closeouts|Closeout Linens & Household,,45% Off - in Stock,2.5,,,"4"" x 10'",,12,4.5,,,,,12,TheCountryHouse400,TheCountryHouse160,99256.jpg,99256.jpg,,,TheCountryHouse800,99256.jpg,,,
"2""X10' AQUA BURLAP RIBBON",80474,(All) Closeouts|Closeout Linens & Household,,35% Off - in Stock,2,,,"2"" x 10'",,12,3,,,,,12,TheCountryHouse400,TheCountryHouse160,80474.jpg,80474.jpg,,,TheCountryHouse800,80474.jpg,,,
"4""X10' AQUA BURLAP RIBBON",80477,(All) Closeouts|Closeout Linens & Household,,60% Off - in Stock,1.5,,,"4"" x 10'",,12,4,,,,,12,TheCountryHouse400,TheCountryHouse160,80477.jpg,80477.jpg,,,TheCountryHouse800,80477.jpg,,,
"54"" OL' HOMESPUN RUNNER",80988,(All) Closeouts|(New Added) 40% Off Products|Closeout Linens & Household,,45% Off - in Stock,7.5,,,"13 X 54""",,4,14.5,,,,,4,TheCountryHouse400,TheCountryHouse160,80988.jpg,80988.jpg,,,TheCountryHouse800,80988.jpg,,,
MERRY CHRISTMAS TOWEL,82754,(All) Closeouts|Closeout Linens & Household,,35% Off - in Stock,3.5,,,"19 X 28""",,12,5.5,,,,,12,TheCountryHouse400,TheCountryHouse160,82754.jpg,82754.jpg,,,TheCountryHouse800,82754.jpg,,,
OWL MERCURY ORN,89502,(All) Closeouts|Christmas,,40% Off - in Stock,1.75,,,"4""",,24,3,,,,,24,TheCountryHouse400,TheCountryHouse160,89502.jpg,89502.jpg,,,TheCountryHouse800,89502.jpg,,,
WIRE MARKET BASKET,92548,(All) Closeouts|(New Added) 40% Off Products|Closeout Everyday Products,,40% Off - in Stock,10,,,"15 x 10.5""",,4,17.5,,,,,4,TheCountryHouse400,TheCountryHouse160,92548L.jpg,92548L.jpg,,,TheCountryHouse800,92548L.jpg,,,
"2"" RED BURLAP HYDRANGEA RING",93142,(All) Closeouts|Closeout Linens & Household,,60% Off - in Stock,1,,,"2""",,24,2.5,,,,,24,TheCountryHouse400,TheCountryHouse160,93142L.jpg,93142L.jpg,,,TheCountryHouse800,93142L.jpg,,,
HOLLY SPRAY W/BERRIES,93159,(All) Closeouts|Christmas,,50% Off - in Stock,2,,,,,24,4,,,,,24,TheCountryHouse400,TheCountryHouse160,93159.jpg,93159.jpg,,,TheCountryHouse800,93159.jpg,,,
FRINGED BURLAP NAPKIN RING ,80194,(All) Closeouts|Christmas,We love the look of our fringed burlap napkin rings. Sold as a set of 4,40% off - in stock,6,12,,"6 x 2.25""",,1,9.99,,,,,1,TheCountryHouse400,TheCountryHouse160,80194L.jpg,80194L.jpg,,,TheCountryHouse800,,80194L.jpg,,
"18"" WOODLAND BERRY TREE",82587,(All) Closeouts|Christmas,,73% off - in stock,10,,,"18""",,4,36.99,,,,,4,TheCountryHouse400,TheCountryHouse160,82587.jpg,82587.jpg,,,TheCountryHouse800,,82587.jpg,,
"12"" WOODLAND BERRY TREE",82590,(All) Closeouts|Christmas,,73% off - in stock,6,,,"12""",,6,21.99,,,,,6,TheCountryHouse400,TheCountryHouse160,82590.jpg,82590.jpg,,,TheCountryHouse800,,82590.jpg,,
"2"" CREAM BURLAP POINSETTIA RING",82863,(All) Closeouts|Christmas,"Made of 100% cotton, Grapevine base with cream burlap flowers and glittery pip berry centers.",84% off - in stock,1,,,"2""",,36,5.99,,,,,36,TheCountryHouse400,TheCountryHouse160,82863.jpg,82863.jpg,,,TheCountryHouse800,,82863.jpg,,
"4"" CREAM BURLAP POINSETTIA RING",82866,(All) Closeouts|Christmas,"Made of 100% cotton, Grapevine base with cream burlap flowers and glittery pip berry centers.",80% off - in stock,2,,,"4""",,24,9.99,,,,,24,TheCountryHouse400,TheCountryHouse160,82866.jpg,82866.jpg,,,TheCountryHouse800,,82866.jpg,,
CREAM BURLAP POINSETTIA BUNCH,82875,(All) Closeouts|Christmas,,75% off - in stock,2,,,"10""",,24,7.99,,,,,24,TheCountryHouse400,TheCountryHouse160,82875.jpg,82875.jpg,,,TheCountryHouse800,,82875.jpg,,
"2"" RED BURLAP POINSETTIA RING",82878,(All) Closeouts|Christmas,"Made of 100% cotton, Grapevine base with red burlap flowers and glittery pip berry centers.",84% off - in stock,1,,,"2""",,36,5.99,,,,,36,TheCountryHouse400,TheCountryHouse160,82878.jpg,82878.jpg,,,TheCountryHouse800,,82878.jpg,,
"4"" RED BURLAP POINSETTIA RING",82881,(All) Closeouts|Christmas,"Made of 100% cotton, Grapevine base with red burlap flowers and glittery pip berry centers.",80% off - in stock,2,,,"4""",,24,9.99,,,,,24,TheCountryHouse400,TheCountryHouse160,82881.jpg,82881.jpg,,,TheCountryHouse800,,82881.jpg,,
"24"" BURLAP ROSETTE TREE SKIRT",91943,(All) Closeouts|Christmas,This natural color burlap tree skirt has ruffled edges and 3 burlap rosettes.,70% off - in stock,7.5,,,"24""",,4,24.99,,,,,4,TheCountryHouse400,TheCountryHouse160,91943.jpg,91943.jpg,,,TheCountryHouse800,,91943.jpg,,
BURLAP POINSETTIA,92319,(All) Closeouts|Christmas,Another great item from our Burlap Flower Collection. Our natural color Burlap Poinsettia with red berry-seed center can be used alone or with our other burlap flowers to make all of your floral displays this season.,84% off - in stock,1,,,"8""",,36,5.99,,,,,36,TheCountryHouse400,TheCountryHouse160,92319L.jpg,92319L.jpg,,,TheCountryHouse800,,92319L.jpg,,
RED BURLAP POINSETTIA,92321,(All) Closeouts|Christmas,This Red Burlap Poinsettia adds the perfect holiday touch to any decor.,84% off - in stock,1,,,"8""",,36,5.99,,,,,36,TheCountryHouse400,TheCountryHouse160,92321L.jpg,92321L.jpg,,,TheCountryHouse800,,92321L.jpg,,
LARGE JAR W/BLACK WIRE,87756,(All) Closeouts|Antique Reproductions,,40% Off - in Stock,13.5,,,"6 x 11""",,2,22.5,,,,,2,TheCountryHouse400,TheCountryHouse160,87756.jpg,87756.jpg,,,TheCountryHouse800,87756.jpg,,,
VINTAGE SANTA CANVAS 3 ASST.,91828,(All) Closeouts|Christmas,,40% Off - in Stock,10,,,,,6,16.5,,,,,6,TheCountryHouse400,TheCountryHouse160,91828.jpg,91828.jpg,,,TheCountryHouse800,91828.jpg,,,
"16"" BURLAP ROSETTE TREE SKIRT",91947,(All) Closeouts|Christmas,,40% Off - in Stock,5,,,,,4,8.5,,,,,4,TheCountryHouse400,TheCountryHouse160,91947.jpg,91947.jpg,,,TheCountryHouse800,91947.jpg,,,
Dark Burlap Rosette,80483,(All) Closeouts|Closeout Everyday Products,,55% Off - in Stock,1,,,"3""",,24,2.25,,,,,24,TheCountryHouse400,TheCountryHouse160,80483.jpg,80483.jpg,,,TheCountryHouse800,80483.jpg,,,
Cream Burlap Rose,90653,(All) Closeouts|Closeout Everyday Products,,65% Off - in Stock,1,,,"17""",,36,3,,,,,36,TheCountryHouse400,TheCountryHouse160,90653.jpg,90653.jpg,,,TheCountryHouse800,90653.jpg,,,
RIGHT THERE WITH YOU SIGN,91974,(All) Closeouts|Closeout Everyday Products,,40% Off - in Stock,5,,,"8.5 x 11""",,3,8.5,,,,,3,TheCountryHouse400,TheCountryHouse160,91974.jpg,91974.jpg,,,TheCountryHouse800,91974.jpg,,,
Bride Burlap Banner,80520,(All) Closeouts|(New Added) 40% Off Products|Closeout Everyday Products,,55% Off - in Stock,2,,,"24 x 12""",,6,4.5,,,,,6,TheCountryHouse400,TheCountryHouse160,80520.jpg,80520.jpg,,,TheCountryHouse800,80520.jpg,,,
Red Burlap Peony,90626,(All) Closeouts|(New Added) 40% Off Products|Closeout Everyday Products,,50% Off - in Stock,1.75,,,"12""",,24,3.5,,,,,24,TheCountryHouse400,TheCountryHouse160,90626.jpg,90626.jpg,,,TheCountryHouse800,90626.jpg,,,
Natural Burlap Peony,90629,(All) Closeouts|(New Added) 40% Off Products|Closeout Everyday Products,,50% Off - in Stock,1.75,,,"12""",,24,3.5,,,,,24,TheCountryHouse400,TheCountryHouse160,90629.jpg,90629.jpg,,,TheCountryHouse800,90629.jpg,,,
Chocolate Burlap Peony,90632,(All) Closeouts|(New Added) 40% Off Products|Closeout Everyday Products,,50% Off - in Stock,1.75,,,"12""",,24,3.5,,,,,24,TheCountryHouse400,TheCountryHouse160,90632.jpg,90632.jpg,,,TheCountryHouse800,90632.jpg,,,
Cream Burlap Peony,90650,(All) Closeouts|(New Added) 40% Off Products|Closeout Everyday Products,,50% Off - in Stock,1.75,,,"12""",,24,3.5,,,,,24,TheCountryHouse400,TheCountryHouse160,90650.jpg,90650.jpg,,,TheCountryHouse800,90650.jpg,,,
Burlap Rose,91896,(All) Closeouts|(New Added) 40% Off Products|Closeout Everyday Products,,65% Off - in Stock,1,,,"17""",,36,3,,,,,36,TheCountryHouse400,TheCountryHouse160,91896.jpg,91896.jpg,,,TheCountryHouse800,91896.jpg,,,
"BERKSHIRE 63"" PANELS/PAIR",81752,(All) Closeouts|Closeout Window Treatments,,50% Off - in Stock,10,,,"72 x 63""",,2,20,,,,,2,TheCountryHouse400,TheCountryHouse160,81752.jpg,81752.jpg,,,TheCountryHouse800,81752.jpg,,,
MONOGRAMMED TOWEL PREPACK,60274,Miscellaneous,(All) Closeouts|Closeout Everyday Products,40% Off - in Stock,72,,,,,1,119,,,,,1,TheCountryHouse400,TheCountryHouse160,60274.jpg,60274.jpg,,,TheCountryHouse800,60274.jpg,,,
MONOGRAMMED TOWEL PREPACK,60274,Miscellaneous,(All) Closeouts|Closeout Everyday Products,40% Off - in Stock,72,,,,,1,119,,,,,1,TheCountryHouse400,TheCountryHouse160,60274.jpg,60274.jpg,,,TheCountryHouse800,60274.jpg,,,
"16x26"" PILLOW FORM",80139,Miscellaneous,(All) Closeouts|Closeout Everyday Products,40% Off - in Stock,6,,,"16 x 26""",,2,,,,,,2,TheCountryHouse400,TheCountryHouse160,,,,,TheCountryHouse800,,,,
"16x26"" PILLOW FORM",80139,Miscellaneous,(All) Closeouts|Closeout Everyday Products,40% Off - in Stock,6,,,"16 x 26""",,2,,,,,,2,TheCountryHouse400,TheCountryHouse160,,,,,TheCountryHouse800,,,,
"FRENCH MARKET 24X24"" UNFILLED PILLOW",85024,Miscellaneous,,,6,,,"24 X 24""",,2,,,,,,2,TheCountryHouse400,TheCountryHouse160,,,,,TheCountryHouse800,,,,
"FRENCH MARKET 24X24"" UNFILLED PILLOW",85024,Miscellaneous,,,6,,,"24 X 24""",,2,,,,,,2,TheCountryHouse400,TheCountryHouse160,,,,,TheCountryHouse800,,,,
OL' KETTLE SPOON,85994,Miscellaneous,,,6,,,"17""",,2,,,,,,2,TheCountryHouse400,TheCountryHouse160,,,,,TheCountryHouse800,,,,
OL' KETTLE SPOON,85994,Miscellaneous,,,6,,,"17""",,2,,,,,,2,TheCountryHouse400,TheCountryHouse160,,,,,TheCountryHouse800,,,,
OVAL WIRE BASKET,80628,(All) Closeouts|Farmhouse Home,,,$2.50,,,"8 x 2""",,12,$4.50,,,,,12,TheCountryHouse400,TheCountryHouse160,80628.jpg,80628.jpg,,,TheCountryHouse800,80628.jpg,,,
KEEPSAKE CUPBOARD,80707,(All) Closeouts|Beach and Seashore,,,$30.00,,,"14 x 13""",,2,$49.50,,,,,2,TheCountryHouse400,TheCountryHouse160,80707.jpg,80707.jpg,,,TheCountryHouse800,80707.jpg,,,
"16"" HOME COTTON BURLAP PILLOW  UNFILLED",80866,(All) Closeouts|Farmhouse Home|Pillows (All),,,$4.50,,,"16 X 16""",,6,$11.00,,,,,6,TheCountryHouse400,TheCountryHouse160,80866L.jpg,80866L.jpg,,,TheCountryHouse800,80866L.jpg,,,
SMALL BURLAP LOVED LIKE CRAZY PILLOW,80878,(All) Closeouts|Farmhouse Home|Pillows (All),,,$2.00,,,"8 X 8""",,12,$3.50,,,,,12,TheCountryHouse400,TheCountryHouse160,80878.jpg,80878.jpg,,,TheCountryHouse800,80878.jpg,,,
HYDRANGEA/FOLIAGE SPRAY,82557,(All) Closeouts,,,$2.50,,,"19""",,24,$4.75,,,,,24,TheCountryHouse400,TheCountryHouse160,82557.jpg,82557.jpg,,,TheCountryHouse800,82557.jpg,,,
BURLAP VINE/GOODNIGHT SIGN,83441,(All) Closeouts|Farmhouse Home,,,$10.00,,,"24 x 9.5""",,4,$15.00,,,,,4,TheCountryHouse400,TheCountryHouse160,83441L.jpg,83441L.jpg,,,TheCountryHouse800,83441L.jpg,,,
BURLAP BIRD/FRENCH FRY PILLOW,83616,(All) Closeouts|Farmhouse Home|Pillows (All),,,$3.00,,,"12 x 8""",,12,$6.00,,,,,12,TheCountryHouse400,TheCountryHouse160,83616L.jpg,83616L.jpg,,,TheCountryHouse800,83616L.jpg,,,
OL' GLORY FLAX TOWEL,83772,(All) Closeouts|Americana|Country Rustic|Towels & Towel Holders,,,$3.00,,,"19 x 28""",,12,$5.00,,,,,12,TheCountryHouse400,TheCountryHouse160,83772L.jpg,83772L.jpg,,,TheCountryHouse800,83772L.jpg,,,
"18"" VINTAGE STAR SQUARE",89596,(All) Closeouts|Americana|Country Rustic,,,$2.50,,,"18 x 18""",,12,$4.00,,,,,12,TheCountryHouse400,TheCountryHouse160,89596L.jpg,89596L.jpg,,,TheCountryHouse800,89596L.jpg,,,
"36"" VINTAGE STAR RUNNER",89602,(All) Closeouts|Americana|Country Rustic|Runners (All),,,$3.50,,,"13 x 36""",,6,$6.00,,,,,6,TheCountryHouse400,TheCountryHouse160,89602L.jpg,89602L.jpg,,,TheCountryHouse800,89602L.jpg,,,
"54"" VINTAGE FLAG RUNNER",89614,(All) Closeouts|Americana|Country Rustic|Runners (All),,,$7.00,,,"13 x 54""",,4,$12.50,,,,,4,TheCountryHouse400,TheCountryHouse160,89614L.jpg,89614L.jpg,,,TheCountryHouse800,89614L.jpg,,,
"16"" VINTAGE FLAG PILLOW  UNFILLED",89617,(All) Closeouts|Americana|Country Rustic|Pillows (All),,,$6.00,,,"16 x 16""",,6,$15.00,,,,,6,TheCountryHouse400,TheCountryHouse160,89617L.jpg,89617L.jpg,,,TheCountryHouse800,89617L.jpg,,,
VINTAGE FLAG SHOWER CURTAIN,89623,(All) Closeouts|Americana|Country Rustic,,,$30.00,,,"72 x 72""",,1,$50.00,,,,,1,TheCountryHouse400,TheCountryHouse160,89623L.jpg,89623L.jpg,,,TheCountryHouse800,89623L.jpg,,,
VINTAGE FLAG PLACEMAT DZ,89626,(All) Closeouts|Americana|Country Rustic,,,$35.00,,,"13 x 19""",,1,$60.00,,,,,1,TheCountryHouse400,TheCountryHouse160,89626L.jpg,89626L.jpg,,,TheCountryHouse800,89626L.jpg,,,
RED BURLAP HYDRANGEA,90644,(All) Closeouts,,,$1.50,,,"13""",,24,$3.00,,,,,24,TheCountryHouse400,TheCountryHouse160,90644.jpg,90644.jpg,,,TheCountryHouse800,90644.jpg,,,
VINTAGE GLITTER PINECONE ORNAMENT,92317,(All) Closeouts|Christmas,,,$1.00,,,"6""",,24,$2.00,,,,,24,TheCountryHouse400,TheCountryHouse160,92317.jpg,92317.jpg,,,TheCountryHouse800,92317.jpg,,,
SHELL IN POCKET TOWEL,92453,(All) Closeouts|Beach and Seashore|Towels & Towel Holders,,,$2.00,,,"19 x 28""",,12,$3.50,,,,,12,TheCountryHouse400,TheCountryHouse160,92453.jpg,92453.jpg,,,TheCountryHouse800,92453.jpg,,,
WILLOW/WIRE BASKETS SET/3,93513,(All) Closeouts|Farmhouse Home,,,$9.00,,,"6 x 4"", 8 x 5.75"", 10 x 7.5""",,4,$16.50,,,,,4,TheCountryHouse400,TheCountryHouse160,93513L.jpg,93513L.jpg,,,TheCountryHouse800,93513L.jpg,,,
BEACH/STARFISH TOWEL,95672,(All) Closeouts|Beach and Seashore|Towels & Towel Holders,,,$2.00,,,"19 x 28""",,12,$3.50,,,,,12,TheCountryHouse400,TheCountryHouse160,95672L.jpg,95672L.jpg,,,TheCountryHouse800,95672L.jpg,,,
BEACH HOUSE TOWEL,95675,(All) Closeouts|Beach and Seashore|Towels & Towel Holders,,,$2.00,,,"19 x 28""",,12,$3.50,,,,,12,TheCountryHouse400,TheCountryHouse160,95675L.jpg,95675L.jpg,,,TheCountryHouse800,95675L.jpg,,,
SEASHORE BOTTLES 3 ASST.,95915,(All) Closeouts|Beach and Seashore,,,$3.00,,,"2.5 X 11.75""",,6,$6.00,,,,,6,TheCountryHouse400,TheCountryHouse160,95915L.jpg,95915L.jpg,,,TheCountryHouse800,95915L.jpg,,,
DON'T BE CRABBY TOWEL,95930,(All) Closeouts|Beach and Seashore|Towels & Towel Holders,,,$2.00,,,"19 x 28""",,12,$4.00,,,,,12,TheCountryHouse400,TheCountryHouse160,95930L.jpg,95930L.jpg,,,TheCountryHouse800,95930L.jpg,,,
COLONIAL NAVY STAR PLACEMAT DZ,97148,(All) Closeouts|Farmhouse Home,,,$26.00,,,"13 x 19""",,1,$39.00,,,,,1,TheCountryHouse400,TheCountryHouse160,97148L.jpg,97148L.jpg,,,TheCountryHouse800,97148L.jpg,,,
COLONIAL NAVY CHECK NAPKIN DZ,97154,(All) Closeouts|Farmhouse Home|Towels & Towel Holders,,,$14.00,,,"18 x 18""",,1,$21.00,,,,,1,TheCountryHouse400,TheCountryHouse160,97154L.jpg,97154L.jpg,,,TheCountryHouse800,97154L.jpg,,,
SMALL BURLAP CAPTAIN/MERMAID PILLOW,97271,(All) Closeouts|Beach and Seashore|Pillows (All),,,$2.00,,,"8 x 8""",,12,$4.00,,,,,12,TheCountryHouse400,TheCountryHouse160,97271L.jpg,97271L.jpg,,,TheCountryHouse800,97271L.jpg,,,
SMALL BURLAP BEACH/HAPPY STARFISH PILLOW,97277,(All) Closeouts|Beach and Seashore|Pillows (All),,,$2.00,,,"8 x 8""",,12,$4.00,,,,,12,TheCountryHouse400,TheCountryHouse160,97277L.jpg,97277L.jpg,,,TheCountryHouse800,97277L.jpg,,,
SMALL BURLAP STAR CAMPER PILLOW,97328,(All) Closeouts|Pillows (All),,,$2.00,,,"8 x 8""",,12,$4.00,,,,,12,TheCountryHouse400,TheCountryHouse160,97328L.jpg,97328L.jpg,,,TheCountryHouse800,97328L.jpg,,,
