Plantation Candlestick Lamp with Chisel Shade in Blackened Tin,896WCLPBT,(All) Irvin's Products|Accent Lighting||||||||,"The Plantation Candlestick Lamp is a small lamp that is large on character. The warm glow of the light through the piercings will wash your walls with light patterns. It is truly an affordable and beautiful piece to add to your home's lighting. Wired with 7' cord and line switch Plugs into wall outlet Candelabra socket, 1 x 60 watts maximum wattage. Shade included. Made in the USA.",In Stock,,,1,16.5-Inches high and 9-Inches  diameter,1,36.50,,0.00,,0.00,1,896WCLPBT.jpg,
Plantation Shade with Chisel in Blackened Tin,916CBT,(All) Irvin's Products|Lamp Shades||||||||,Designed to adorn smaller accent sized lights our Plantation Shade with chisel punching is a wonderful accessory to a larger mason jar lamp or candlestick lamp. Shade fitting is a crossbar with a hole; designed to be used with a clip harp.. Clip harp and finial included. Made in the USA.,In Stock,,,1,"Measurements: Top- 2.75-Inches , Bottom- 12.5-Inches , Side- 8.5-Inches",1,14.00,,0.00,,0.00,1,916CBT.jpg,
Planters Candle Mold,K15-16,(All) Irvin's Products|Kitchen - Tabletop||||||||,A unique wall decoration our Planter's Candle Mold has a small loop for hanging and is a very attractive wall piece when filled with flowers or greens. Smokey black finish. Decorative only; Not an actual working mold. Looks great filled with flowers hanging on the wall. Has a small metal loop for hanging.,In Stock,,,1,9.25-Inches high and 5.5-Inches wide and 4.5-Inches deep,1,6.25,,0.00,,0.00,1,K15-16.jpg,
Plymouth Candle Holder,K14-11,(All) Irvin's Products|Candle Holders||||||||,"One of the more interesting candle holders in Irvin's Tinner's Collection, our Plymouth Candle Holder is a bit larger than an average candleholder thanks to the graceful arm and smoke cap that adorn this particular piece. Imported. Smokey black finish. Holds a battery operated taper or regular taper candle. Battery operated taper is not included. . .",In Stock,,,1,15.5-Inches high and 5-Inches wide and 5-Inches deep,1,9.50,,0.00,,0.00,1,K14-11.jpg,
Prairie Wax Warmer with Chisel Design,K16-14,(All) Irvin's Products|Wax Warmers||||||||,"The Prairie Wax Warmer with Chisel Design is a classic adaption of our popular Mini Wax Melter. With the addition of a wooden bail handle this warmer exudes lots of country farmhouse charm. Smokey black finish. One candelabra socket, 40 watts maximum Bulb included. 3-foot cord with line switch. Scented wax cups, crumbles, or discs placed in top pan are melted by the bulb inside.",In Stock,,,1,8.5-Inches high and 5-Inches diameter,1,15.00,,0.00,,0.00,1,K16-14.jpg,
Primitive Tray,K16-11,(All) Irvin's Products|Kitchen - Tabletop||||||||,"An updated version of an old favorite, the Primitive Tray has a willow punch design and is a generously sized square bowl shape to fill with your favorite potpourri, rosehips or shells. Smokey black finish. Decorative only; Not an actual working mold. Looks great filled with flowers hanging on the wall. Has a small metal loop for hanging.",In Stock,,,1,4.5-Inches high and 11-Inches square,1,7.00,,0.00,,0.00,1,K16-11.jpg,
Public House Chandelier in Blackened Tin,963BT,(All) Irvin's Products|Chandeliers - Tin|(Newest) Products|||||||,"The Public House Chandelier in Blackened Tin is a two cone chandelier that is reminiscent of older early chandeliers. Includes canopy kit, 7-feet of cord and 3-feet of chain for hardwire installation; Candelabra sockets, 6 x 60 watts maximum wattage. UL Listed for dry locations. Blackened Tin Finish. Made in the USA.",Out of stock - order to ship after 06/11/18,,,1,15.5-Inches high and 33-Inches diameter,1,128.00,,0.00,,0.00,1,963BT.jpg,
Public House Hurricane in Blackened Tin,945BT,(All) Irvin's Products|Accent Lighting||||||||,"A beautiful hurricane lantern to use with the new screw-in dancing flame candles. The ease of electricity with a beautiful candlestick makes this a wonderful new accessory, no more batteries to change! Blackened tin finish. For use with electric candle taper which is sold separately. Candelabra socket.",In Stock,,,1,9-Inches high and 5.5-Inches wide and 6.5-Inches deep,1,17.50,,0.00,,0.00,1,945BT.jpg,
Punched Tin Candle Box in Antique Tin,K17-35BZ,(All) Irvin's Products|Candle Holders||||||||,A reproduction of an earlier piece that was available through Irvin's during the 1980's and early 1990's. This is a wonderful wall decoration when filled to the brim with flowers and greens. Antique tin finish. Solid punched tin construction. Door on top may be opened or latched closed. 2 brackets on back to hang on wall.,In Stock,,,1,5.5-Inches high and 13.25-Inches wide and 4.75-Inches deep,1,11.50,,0.00,,0.00,1,K17-35BZ.jpg,
Punched Tin Candle Box in Smokey Black,K17-35SM,(All) Irvin's Products|Candle Holders||||||||,A reproduction of an earlier piece that was available through Irvin's during the 1980's and early 1990's. This is a wonderful wall decoration when filled to the brim with flowers and greens. Smokey black finish. Solid punched tin construction. Door on top may be opened or latched closed. 2 brackets on back to hang on wall.,In Stock,,,1,5.5-Inches high and 13.25-Inches wide and 4.75-Inches deep,1,11.50,,0.00,,0.00,1,K17-35SM.jpg,
Punched Tin Paper Towel Dispenser in Antique Tin,K17-24BZ,(All) Irvin's Products|Kitchen - Tabletop||||||||,A beautiful way to disguise your needed paper towels on the kitchen counter. Our Punched Tin Paper Towel Dispenser is a beautifully appointed statement of farmhouse simplicity. Antique tin finish. Solid punched tin construction. Remove top to insert paper towel roll.,In Stock,,,1,13.5-Inches high and 7-Inches diameter,1,16.00,,0.00,,0.00,1,K17-24BZ.jpg,
Punched Tin Paper Towel Dispenser in Smokey Black,K17-24SM,(All) Irvin's Products|Kitchen - Tabletop||||||||,A beautiful way to disguise your needed paper towels on the kitchen counter. Our Punched Tin Paper Towel Dispenser is a beautifully appointed statement of farmhouse simplicity. Smokey black finish. Solid punched tin construction. Remove top to insert paper towel roll.,Out of stock - order to ship after 08/19/18,,,1,13.5-Inches high and 7-Inches diameter,1,16.00,,0.00,,0.00,1,K17-24SM.jpg,
Pyramid Accent Light in Antique Tin,K18-61BZ,(All) Irvin's Products|Accent Lighting|(Newest) Products|||||||,"A wonderful new wired version is now here with our Pyramid Accent Light in Antique Tin. With five wired arms, you can create as much ambient light as you need by limiting the bulb wattage to your liking. Antique tin finish. Solid metal construction. .",Out of stock - order to ship after 06/15/18,,,1,28-Inches high and 23.5-Inches wide and 8.25-Inches deep,1,50.00,,0.00,,0.00,1,K18-61BZ.jpg,
Pyramid Candle Holder,K15-12,(All) Irvin's Products|Candle Holders||||||||,"A sizeable piece that will command attention on your dining table or sideboard. It is sturdy enough to hold battery tapers and still retain it's beautiful shape. Smokey black finish. Holds multiple 4-Inch battery timered tapers, not included. Great for holiday decorating; Add twig or pine rings to the arms for instant holiday cheer. A sizeable piece that will command attention on your dining table or side board.",In Stock,,,1,20-Inches high and 16.5-Inches wide and 7.5-Inches deep,1,23.50,,0.00,,0.00,1,K15-12.jpg,
Queen Arch Lantern in Antique Copper,76WB-2COP,(All) Irvin's Products|Outdoor Lights||||||||,"Our beautifully crafted Queen Arch Lantern recreates that special ambience of the lights that adorned the quaint homes of past eras. This versatile light will add a special welcoming warmth to any area. Candelabra sockets, 2 x 60 watts maximum wattage. UL listed for damp locations. Solid copper; Clear glass; Lacquer coating for protection from the elements; Finish will darken over time but will not get verdigris. Made in the USA.",In Stock,,,1,18-Inches high and 7-Inches wide and 6-Inches deep,1,105.00,,0.00,,0.00,1,76WB-2COP.jpg,
Queen Arch Lantern in Weathered Brass,76WB-2BR,(All) Irvin's Products|Outdoor Lights||||||||,"Our beautifully crafted Queen Arch Lantern recreates that special ambience of the lights that adorned the quaint homes of past eras. This versatile light will add a special welcoming warmth to any area. Candelabra sockets, 2 x 60 watts maximum wattage. UL listed for damp locations. Solid brass; Clear glass; Lacquer coating for protection from the elements; Finish will darken over time. Made in the USA.",In Stock,,,1,18-Inches high and 7-Inches wide and 6-Inches deep,1,105.00,,0.00,,0.00,1,76WB-2BR.jpg,
Raised Crimped Window Sill Light in Blackened Tin,933BT,(All) Irvin's Products|Accent Lighting||||||||,"Placed on any window edge in your home, this light warmly greets all who approach and tells them they are welcome as cherished guests to your home. Candelabra socket, 1 x 60 watts maximum wattage; Wired with 5' cord and line switch; Plugs into wall outlet. Blackened Tin finish. Fits between the window and the sill for snug placement; Not a free sitting piece. Made in the USA.",In Stock,,,1,10-Inches high and 4-Inches wide and 3-Inches deep,1,13.50,,0.00,,0.00,1,933BT.jpg,
Raised Crimped Window Sill Light in Country Tin,933CT,(All) Irvin's Products|Accent Lighting||||||||,"Placed on any window edge in your home, this light warmly greets all who approach and tells them they are welcome as cherished guests to your home. Candelabra socket, 1 x 60 watts maximum wattage; Wired with 5' cord and line switch; Plugs into wall outlet. Country Tin finish. Fits between the window and the sill for snug placement; Not a free sitting piece. Made in the USA.",In Stock,,,1,10-Inches high and 4-Inches wide and 3-Inches deep,1,13.50,,0.00,,0.00,1,933CT.jpg,
Raised Crimped Window Sill Light in Rustic Tin,933RT,(All) Irvin's Products|Accent Lighting||||||||,"Placed on any window edge in your home, this light warmly greets all who approach and tells them they are welcome as cherished guests to your home. Candelabra socket, 1 x 60 watts maximum wattage; Wired with 5' cord and line switch; Plugs into wall outlet. Fits between the window and the sill for snug placement; Not a free sitting piece. Made in the USA.",In Stock,,,1,10-Inches high and 4-Inches wide and 3-Inches deep,1,13.50,,0.00,,0.00,1,933RT.jpg,
Rectangular Candle Mold Lamp Base,K14-41,(All) Irvin's Products|Lamp Bases||||||||,"A beautiful colonial styled lamp base for use throughout the home. Our Rectangular Candle Mold Lamp Base features a handcrafted candle mold style base with a sturdy base. Has a 6-foot cord and a three-way switch; Includes 8-Inch harp and finial, 1 Standard socket, 150 watts maximum. Shade not included. Smokey black finish.",In Stock,,,1,23.5-Inches high and 10.5-Inches wide and 6.5-Inches deep,1,39.00,,0.00,,0.00,1,K14-41.jpg,
Rectangular Candle Mold Lamp Shade,K14-42,(All) Irvin's Products|Lamp Shades||||||||,A beautiful rectangular shade that will be the perfect complement to our rectangular candle mold lamp or any other rectangular shaped lamp you may need a shade to adorn. Spider fitting. Harp and finial not included. Unique rectangular shape with beautiful punched tin design.,Out of stock - order to ship after 08/19/18,,,1,Measurements: 9.5-Inches high; Top  8-Inches by 14.75-Inches;  Bottom 10-Inches by 16.5-Inches,1,20.00,,0.00,,0.00,1,K14-42.jpg,
Rectangular Candle Mold Lamp with Shade,K14-4142,(All) Irvin's Products|Lamps with Shade||||||||,"Our Rectangular Candle Mold Lamp will adorn your home with beautiful light patterns on the wall and surrounding areas when lit. The punch pattern is an updated design and will coordinate beautifully with other pieces in your home. Has a 6-foot cord and a 3-way switch; Includes 8-Inch harp and finial, 1 standard socket, 150 watts maximum. Includes the rectangular chisel punched tin shade. Shade included. Smokey black finish.",Out of stock - order to ship after,,,1,23.5-Inches high and 16.25-Inches wide and 9.5-Inches deep,1,59.00,,0.00,,0.00,1,K14-4142.jpg,
Regular Star Panel in Blackened Tin,776RGSBT,(All) Irvin's Products|Cabinet Panels||||||||,"Lovingly pierced with designs that recall the beauty and warmth of country life, our panels are the ideal way to enhance cabinet doors throughout your home. Use our panels to create a country mood in your kitchen, den or family room; the possibilities are endless. Also great for furniture projects. Add primitive style to your kitchen cabinets or furniture piece. Punch pattern may be placed towards the inside of the cabinet for a traditional look;  Turn the punch pattern around for a rough primitive appearance. Made in the USA.",In Stock,,,1,14-Inches high and 10-Inches wide,1,5.50,50,4.25,100,3.75,1,776RGSBT.jpg,
Regular Star Panel in Country Tin,776RGSCT,(All) Irvin's Products|Cabinet Panels||||||||,"Lovingly pierced with designs that recall the beauty and warmth of country life, our panels are the ideal way to enhance cabinet doors throughout your home. Use our panels to create a country mood in your kitchen, den or family room; the possibilities are endless. Also great for furniture projects. Add primitive style to your kitchen cabinets or furniture piece. Punch pattern may be placed towards the inside of the cabinet for a traditional look  Or turn the punch pattern around for a rough primitive appearance. Made in the USA.",In Stock,,,1,14-Inches high and 10-Inches wide,1,5.50,50,4.25,100,3.75,1,776RGSCT.jpg,
